1238964990469484544,"PEMDA DKI SELALU SATU LANGKAH DI DEPAN dalam PENANGAN CORONA.GOODBENER @aniesbaswedan  NGGA PLANGAK PLONGOK.FAKTA!!ü§£ü§£‚Ä¶ https//t.co/yU02tL288N",positive,aniesbaswedan
1242701680329641985,"Woi koplak, loe kayak anies baswedan yang tolol itu coeg... eloe juga bakal mati, kalau diiket trus didudukin diatas kompor dongok... baca tuh yang lengkap, jgn sepotong2...",negative,aniesbaswedan
1242704206437351425,"@ReestyCayah @jokowi SALAH GOBLOK",negative,aniesbaswedan
1242722704723046401,"@FerdinandHaean2 @jokowi Bukan jokowi tapi pak Anies yang salah bro",negative,aniesbaswedan
1242731562250244097,"Luhut?  Babarblas dia kan ahli maklar,  abu janda?  manusia babi yang menjijikan . Guntur romli?  Apalagi anak ingusan prngetahuan dungu..... pak jokowi?  Dia ahli mebeler.....",negative,aniesbaswedan
1242735551406432256,"Pak Jokowi pernah dihujat, Pak Anies pernah dihujat, Pak Terawan pernah dihujat.. Semua pernah jadi korban hujatan… https//t.co/Dgcix8y2qB",negative,aniesbaswedan
1242745806102204417,"@kbenaranHakiki @DSofdi @zoelfick @amdfzi2915 @habibthink Loe nyindir anies nyet? https//t.co/JXRkkaPRUd",negative,aniesbaswedan
1242753126760775682,"Tull... Goblok banget... Awal� cengengesan gitu waktu Anies meminta warga tetap di rumah... Bukannya mendukung, malah asyik ngebuzzer... Sekarang jadi bijak...",negative,aniesbaswedan
1242753244402569221,"@ramboetz @DonAdam68 Payah.... ",negative,aniesbaswedan
1242757047541620736,"@Aryprasetyo85 @cadarmerah Anies bacot",negative,aniesbaswedan
1242758729310691328,"@ReestyCayah @jokowi yang salah ya Anies� Dah gitu aja, krn otak mereka secuil....😀😀😀",negative,aniesbaswedan
1242762191293403136,"Trs beli bmw 520 nya nge buzzer gitu  buzzer in anies & pekaes? Dokter itu ada kode etik nya goblok� Masa gara2 kegoblokan dia, dia ga mau terima Pasien..lagak nya kyk yang paling bnr aja jd dokter",negative,aniesbaswedan
1242763506052550656,"@SatwaDunia Heh GOBLOK anak haram https//t.co/k7YSy0z9az",negative,aniesbaswedan
1242779571558047745,"Anjing kau...nyerang terus",negative,aniesbaswedan
1242783814474063872,"Kadrun aneh goblok",negative,aniesbaswedan
1242789405594509314,"lu mau ancurin karirnya? walkot dibully msh dalam bahasa halus lu marah, krn idola atau krn kebenaran? gub anies dibully dgn gilaan, lu ga punya energi buat ngbela?",negative,aniesbaswedan
1242795182422200320,"Bukan benci pribadinya, tetapi gak becus kerjanya ... Jaman sudah canggih, cek aja history-nya ... BANYAKKKK .... ",negative,aniesbaswedan
1242804581542682624,"@mas__piyuuu Salah nya Anies kenapa ga lockdown",negative,aniesbaswedan
1242806435320193026,"Social Distancing Versi #4niesGakBecusKerja yang ‘Gak Bener’ #GubernurTerbodoh https//t.co/JfFqNrTINB via @suaraislamco",negative,aniesbaswedan
1242809146006597633,"cebong lo",negative,aniesbaswedan
1242814497766518785,"BODOH ANDA YA, kadrun",negative,aniesbaswedan
1242828412034502663,"jangan disamain lah bego jauh, bully aja sono",negative,aniesbaswedan
1242829783404171271,"@RezaWtp @WisnuRamadi @VostokMerah Ye itu tugasnya warga Banten buat bully gubernur nya biar kerja. Biar sadar kalo ga berguna",negative,aniesbaswedan
1242842175819243526,"@nasution_lokot @aniesbaswedan @DonAdam68 @EnggalPMT @BNPB_Indonesia semua pokoknya salah gabener *gw anak tangsel Apellooo apelloo",negative,aniesbaswedan
1242843018685607944,"@ReestyCayah @harun_ar @jokowi Tetepa Anies lah yang di salahkan,Gudbener NKRI harus selalu di salahkan,yang presidennya kan cm plonga plongo",negative,aniesbaswedan
1242848868527517696,"INGKAR JANJI WOII!!!! MUNAFIK WOII!!!",negative,aniesbaswedan
1242850656764850177,"Apakah manusia macam Anies nggak malu punya pendukung dari kalangan manusia munafik dan bangsat kayak gitu?",negative,aniesbaswedan
1242964106123988993,"@panca66 @Alitingting2 Ada dua lagi berhala bro dari kadrun",negative,aniesbaswedan
1241406087632285696,"@WagimanDeep212 @ustadtengkuzul @aniesbaswedan Hoax sejati",negative,aniesbaswedan
1241408134880432128,"tai kerja dirumah tapi internetnya lemot payah",negative,aniesbaswedan
1241409649410076674,"@_ikan_asin @aniesbaswedan Hastagnya bikin mau muntah bacanya",negative,aniesbaswedan
1241410500769927169,"Bangsat cebong, we gak butuh follower, mau ketemu sama ane ayoo bong kapan?",negative,aniesbaswedan
1241411868075241473,"@Dennysiregar7 @wotonnie @aniesbaswedan Bagaimama ekonomi bisa tumbuh kalo orangnya sudah pada mati? Kok makin bego BuzzeRp satu ini",negative,aniesbaswedan
1241411873406251008,"@jamesmassola @aniesbaswedan #myangovernorisanidiot Parade and parade Talking Bullshit No Action Talk Only",negative,aniesbaswedan
1241414195255492613,"@WagimanDeep212 @ustadtengkuzul @aniesbaswedan Orang dungu pasti asal posting 😂😂😂",negative,aniesbaswedan
1241417343349055488,"@_ikan_asin @aniesbaswedan Lebih takut Color nona daripada TBC . Dungu...!!! . https//t.co/zuVpZSp69v",negative,aniesbaswedan
1241423468324737024,"pencitraan live mulu payah anda, korupsi apbd ",negative,aniesbaswedan
1241426331880919040,"@_ikan_asin @aniesbaswedan Tolol malah korupsi",negative,aniesbaswedan
1241426066993893377,"@no_micin99 @_ikan_asin @aniesbaswedan Tololnya elo udah tau kerja minimal buat pilihan",negative,aniesbaswedan
1241427164420952070,"Tai",negative,aniesbaswedan
1241428241757253632,"Tp masalahnya anda menuduh sy dibayar itu. Itu yang mbedakan Buzzer baik & Jahat. Menerima bayaran utk sebuah idealisme itu murahan.",negative,aniesbaswedan
1241429210620542976,"pikirkan orang kecil apabila mau lockdown pak, mana bantuan buat kami pak,omongan doang",negative,aniesbaswedan
1241433893808439297,"payah kadrun ga kasih solusi",negative,aniesbaswedan
1241439428788105216,"@TsamaraDKI Psi kan partai yang suka mengkritik @aniesbaswedan , tp pura2 bego terhadap segala kebijakan si MUKIDI,… https//t.co/s3WUeiprwv",negative,aniesbaswedan
1241440688169943040,"@RantyCapung @doprico @Dennysiregar7 @aniesbaswedan Taek lu, sok peduli,",negative,aniesbaswedan
1241441085240389633,"@Dennysiregar7 @wotonnie @aniesbaswedan Lo pikir dengan elo bacod semua bakal lebih baik? ",negative,aniesbaswedan
1241442943648464896,"@Nazta08 @Dennysiregar7 @wotonnie @aniesbaswedan Tolol sejunjungan 😅",negative,aniesbaswedan
1241443738620014594,"@KakekHalal @aniesbaswedan Biar mantannya liat muka dia x anjenk",negative,aniesbaswedan
1241447088006656000,"@karmatiranda @geiszchalifah Dongo laknat bacot lu kemana waktu zaman ahok banyak pohon di tebang.. ",negative,aniesbaswedan
1241453828932853767,"@Detektif_Ngibul @aniesbaswedan @jokowi Pengen ngomong TAEEEKKKKK",negative,aniesbaswedan
1241456088634949632,"@Dennysiregar7 @wotonnie @aniesbaswedan Dongo akut si Densi",negative,aniesbaswedan
1241463135367622657,"telat kenapa baru sekarang tai",negative,aniesbaswedan
1241470842636132352,"@ajirangi06 @aniesbaswedan Maaf emosi liat kelakuan gubernur jkt",negative,aniesbaswedan
1241494543557480448,"tidak ada solusi yang bagus payah",negative,aniesbaswedan
1241496173891862528,"Kebodohan kembali diulang oleh Pemprov. DKI Jakarta.",negative,aniesbaswedan
1241499422934142979,"tidak sesuai realitanya goblok",negative,aniesbaswedan
1241499904435871744,"@adiansyahdompu @fadlizon @jokowi @aniesbaswedan dan ketika bukan org Jakarta menilai Gubernurnya adalah  GUOOOBLLO… https//t.co/IvLj5yHYLx",negative,aniesbaswedan
1238976305040723968,"@WUKWUUUW @IsoWira @mas__piyuuu @aniesbaswedan Lagi2 ada manusia bodoh di medsos hahaha. Kuper oh kuper hidup",negative,aniesbaswedan
1238975014759575553,"@faizalassegaf @ruhutsitompul @aniesbaswedan Semua orang goblok dan tolol yahhh.....",negative,aniesbaswedan
1238969627264167937,"@kafiradikal @AcehSelatanSatu @jokowi @aniesbaswedan Bener banget.. pak Joko .. hindari dulu para buzzerrp laknat!! Ngabisin duit doang",negative,aniesbaswedan
1238972890847916032,"@GunRomli @aniesbaswedan Bacot lo",negative,aniesbaswedan
1238971495759491072,"@mahlukbumi_ @Arrythea @firaun_id @aniesbaswedan Jabatan anis sekarang apa blog goblog? Jawab sesuai pertanyaan",negative,aniesbaswedan
1248387761289089027,"@linazusana @permadiaktivis alhamdulillah semoga berkah,aamiin....!!! tinggal sya nih teh...lom di tranafer😝",positive,permadiaktivis
1248382469235077122,"@fachrian_rifan @SandyCendikiaw1 @permadiaktivis Mantab. Yang saya pelajari selama ini juga seperti yang sampean",positive,permadiaktivis
1248382261067571200,"inspiratif",positive,permadiaktivis
1248381176940597251,"@permadiaktivis bang..sudah transfer sedikit...terima kasih sudah membantu mereka....terima kasih semangat yang tak henti... ",positive,permadiaktivis
1248377673199411204,"@permadiaktivis @SondoroMusic Selamat jalan, semoga tenang",positive,permadiaktivis
1248370664836182024,"Aku Setuju Banget ",positive,permadiaktivis
1248315553564909568,"Langkah bagus Terima Kasih",positive,permadiaktivis
1248292144994893824,"positif thinking itu perlu",positive,permadiaktivis
1248307954505248769,"Selamat Malam @permadiaktivis semangat",positive,permadiaktivis
1248302093351284736,"Sebarkan kebaikan https//t.co/b4mrfu4lYL",positive,permadiaktivis
1248299538722385920,"Berita baik harus di kabarkan, semoga terus dan terus ada kabar baik setiap harinya🙏 https//t.co/gpTqtldXDQ",positive,permadiaktivis
1248290971520880640,"Aku bantu share dan do'a ya om Karena aku belum bisa kasih apa-apa selain do'a ",positive,permadiaktivis
1248274547687612418,"Semangat jakarta! Kalian bisa! Kalian pejuang tangguh! Semoga wabah segera berakhir.Tuhan melindungi kita. @aniesbaswedan @permadiaktivis",positive,permadiaktivis
1248268087763161089,"Mantap bang https//t.co/v5fR3jJqhG",positive,permadiaktivis
1248260918951084033,"Lupakan semua perbedaan yang ada,mari saling bergandeng tangan tunjukkan pada dunia bahwa kita semua bisa menang lawan corona.... bismillahirrahmanirrahim,buat @permadiaktivis selalu semangat cak,jaga kesehatan",positive,permadiaktivis
1248245359832260609,"Semangat terus untuk temen-temen semua, yang membantu sodara-sodara kita 👏 https//t.co/oL8rUwHGYw",positive,permadiaktivis
1248234234055016448,"Mari kita serukan niat baik ini bersama🙏 https//t.co/CCCmZRSbEe",positive,permadiaktivis
1248201302095458304,"Mantap https//t.co/lIrKOdsOUE",positive,permadiaktivis
1247469178828673025,"Setuju sekaliiiiiiiii 👍👍👍👍 https//t.co/YZ2chKYzki",positive,permadiaktivis
1248387634813997064,"DASAR BAJINGAN DAJJAL",negative,permadiaktivis
1248385890386243594,"Pecinta selangkangan n bokepers! Sejati lagi vcs  ",negative,permadiaktivis
1248350681116733440,"jilat terus om biar jadi penjilat sejati, maling duit rakyat",negative,permadiaktivis
1248341122386018304,"Kalau om Didu bawa gerombolan dengan mengatasnamakan Suku dan Agama, dan bikin gaduh, fixed Anda seorang pecundang.",negative,permadiaktivis
1248328498835419136,"MAMPOOOSSSS KAUUU DIDU...  AKIBAT CONGORRR LAKNAT",negative,permadiaktivis
1248319972452917248,"Saya juga sudah cek. Anjing juga kau rupanya. ",negative,aniesbaswedan
1248318962649034752,"@musniumar rektor UI divisi C mmg jenius sekali, sial banget nie mhsiswanya kayak kena kutuk 7 turunan. dasar kadrun",negative,permadiaktivis
1248307568394383361,"@permadiaktivis @Mamah_fikha Bacot anjng",negative,permadiaktivis
1248205985186861056,"Ini ude kelewatan biadab. ",negative,permadiaktivis
1247912238431653890,"#gubernurterbodoh ngebacot doang tongkosong nyaring bunyinya https//t.co/gVPB7gJ11P",negative,permadiaktivis
1247508863688929280,"Emg ga ada otak manusia biadab https//t.co/FvJkLv23JJ",negative,permadiaktivis
1247490987372343302,"Hai anjing peking jangan ngomong doang, buktiin dengan benar perbuatan mereka https//t.co/fEH3pQS0qt",negative,permadiaktivis
1247486572531834880,"Si palkon @permadiaktivis lupa Ahok pernah di bui Akhirnya jurus pengecutnya dikeluarin deh Delete Tweet https//t.co/5OoHK9xe9R",negative,permadiaktivis
1247481056938168320,"khilaf, ah.... oh yes oh no! khilaf fuck! @felixsiauw @alibaharsyah007 hidup POLIGAMI.......!!!",negative,permadiaktivis
1247472386913398784,"Biarin aja sampah model gn tadz @jafarsalih76 udah banyak yang gerah sama kelakuan bancinya si @permadiaktivis 🙂 https//t.co/7gsvuYtRaj",negative,permadiaktivis
1247448543134015491,"Mantab akhi. NGENTOOOOTTTTT https//t.co/rummiaBqfe",negative,permadiaktivis
1247447073235988481,"Gambaran kaum kadrun https//t.co/K4NPX5BMIp",negative,permadiaktivis
1246790704593920356,"oon amat lu kadrun",negative,Dennysiregar7
1247415242528665601,"MAMPOS MANUSIA KIMAK PEMBODOH UMAT KECIDUK MIA KHILAFAH AKHIRNYA... https//t.co/PkeKvCzZBf",negative,permadiaktivis
1247387940910587905,"Ada yang suka koar2 kafir, tapi sukanya jalan2 ke negri kafir lho� Ngiangiangiahahahah **ketawa alay ala daud… https//t.co/ONqxYhRKBd",negative,permadiaktivis
1247363402231459840,"kadrun kadrun dasar penjilathttps//t.co/FONqpq9y8g",negative,permadiaktivis
1248273041391378434,"Setujuuu.. https//t.co/qVHXFVbGcF",positive,Dennysiregar7
1247907803814957056,"alhamdulillah! Cegah Corona, Banser dan Pemerintah Desa Gumulung Lebak Bagi Bagi Masker Semoga berkahh… https//t.co/yxmyFzjczM",positive,Dennysiregar7
1247832220066131970,"insya Allah Indonesia selalu dalam lindungan Allah... https//t.co/R54ZRvBEdX",positive,Dennysiregar7
1247818196360384518,"kalo ini bener mantep bet sih indonesia kita emang 👌 https//t.co/DDtF5ln7cz",positive,Dennysiregar7
1247791677470674945,"INDONESIA MANTAB https//t.co/SJbPTWITOU",positive,Dennysiregar7
1247734491050696704,"Indonesia hebat. Karena tim ekonominya the best in the world! https//t.co/qsGy8I0HvQ",positive,Dennysiregar7
1247543026185953284,"Super sekali. Cc @FerdinandHaean2 @Teddyangusnaidi @Dennysiregar7 @permadiaktivis @Takviri @imadya @ruhutsitompul… https//t.co/gmEkfTF8GK",positive,Dennysiregar7
1247541081538850817,"Aminnnn https//t.co/v758KOKdwd",positive,Dennysiregar7
1247471669494476801,"Terima Kasih Pak @AniesBaswedan, sudah menginspirasi nih, Kang @RidwanKamil? 😇😁 Cc @Dennysiregar7… https//t.co/boc5mmEQe5",positive,Dennysiregar7
1247407305529778176,"Setuju ! ",positive,Dennysiregar7
1247402125472067584,"Kalo yang ini. Aku sepakat. Logis dan relevan. https//t.co/nfqSTliWZN",positive,Dennysiregar7
1247147866444853249,"Secercah harapan  https//t.co/RoVXgHYvMA",positive,Dennysiregar7
1247016192872607745,"Bangga sama Presidenku Jokowi. https//t.co/8pG2xvev8s",positive,Dennysiregar7
1246980758989721600,"Betul...betuul...betuuuul bngt...👍👍 https//t.co/lRa0OMntpM",positive,Dennysiregar7
1246964785767280640,"Alhmdulillah masih ada orang baik di indonesia..tanpa mencela mengolok2 menggoreng pemerintah..dgn iklas membantu s… https//t.co/ecHYcCrb6y",positive,Dennysiregar7
1246960221685088257,"Setuju bgt https//t.co/5U7aGkCJJS",positive,Dennysiregar7
1246836933935771648,"Yesss... sehat terus pak @jokowi https//t.co/ZT1pBzFNVy",positive,Dennysiregar7
1246801932091404291,"Siap Bang 💪💪💪💪 https//t.co/FZhJ9a6nnA",positive,Dennysiregar7
1246759098701340672,"Benerrrr bgt https//t.co/ub7usDDgIU",positive,Dennysiregar7
1248360274387537922,"Untuk semua tenaga medis yang telah wafat baik dokter maupun perawat yang berjuang melawan covid 19 @msaid_didu… https//t.co/AwKZsMjBwJ",positive,Dennysiregar7
1248293036586491905,"Banyak kali bacot kau https//t.co/Z0Yt5nqbHp",negative,Dennysiregar7
1248237901323751426,"Kita tunggu koment  cebong. @eko_kuntadhi @Dennysiregar7  dkk https//t.co/GWM9zM6ssr",negative,Dennysiregar7
1248205985186861056,"Ini ude kelewatan biadab. @Takviri @muannas_alaidid @Teddyangusnaidi @zoelfick @eko_kuntadhi @Dennysiregar7… https//t.co/D5dQtjUPSh",negative,Dennysiregar7
1248150767216672769,"Orang tolol muncul terus https//t.co/Kv4untU9wA",negative,Dennysiregar7
1248126607497158656,"Namanya gubernur Terbodoh versi Mbah Google https//t.co/7ILKOpjeCS",negative,Dennysiregar7
1248113747874340864,"Ternyata klo kadrun HTI itu tidak pandang bulu.., @musniumar @FirzaHusain @sielvhen95 @WR_4AG226 @RizmaWidiono… https//t.co/kC9d2kHWQB",negative,Dennysiregar7
1248112342337867776,"Bukankah dia Gunernur terbodoh versi Google? Gada yang protes berarti benar adanya. https//t.co/TCIeeDxZWW",negative,Dennysiregar7
1247959087825989632,"Pelajaran bagi cebong n togog.. Congkel si desi @Dennysiregar7 https//t.co/aaT6yP79oM",negative,Dennysiregar7
1247898436478758914,"Eh anjhenk .... Kok si @Dennysiregar7 bisa nongol di TL gw https//t.co/XAkt3fyI7F",negative,Dennysiregar7
1247823452892827648,"Baca tweet2 kamu kok gw ikut bego ya den🙈 https//t.co/hBtuGmwzua",negative,Dennysiregar7
1247598500625301504,"Nyalinya ga segede bacotnye... https//t.co/xirl4aCEuv",negative,Dennysiregar7
1247501051353124864,"Emang ngga ada kerjaan laen selain buzzeRp cung.? https//t.co/5d6Q2IFtWa",negative,Dennysiregar7
1247344360435249152,"Ini mah Go blok di pelihara bang..😁 https//t.co/qwkdmA8Lh2",negative,Dennysiregar7
1247084836671479809,"RR itu bacot doang yang gede, waktu jd mentri ga bisa kerja. Giliran sipecat, nyinyir ga habis2. https//t.co/lB3a6lmjyY",negative,Dennysiregar7
1247046532261498880,"Muka lo kek kulit kontol https//t.co/KrGNWpHg5G",negative,Dennysiregar7
1247042975927955456,"Hanya? Udah bego, ternyata ga punya empati jg. Tololnya ga ketulungan si bgst ini https//t.co/fm7KvFKXBy",negative,Dennysiregar7
1246947625691009024,"Woi anjinG pengadu domba toLoL baca ini ya! https//t.co/5VMkbqqzpX https//t.co/Y8r9WUumTc",negative,Dennysiregar7
1246837323255271424,"Bangsat neh orang. Kematian satu orang saja itu jangan dianggap sepele. Dan loe bangsat bilang hanya. Bangsat kau https//t.co/1xYLq1RLA5",negative,Dennysiregar7
1246811658346852352,"Goblok....atau gila ya dasar gaberner juga....sumut dgn @DKIJakarta koq mirip2 ya @jokowi @mohmahfudmd… https//t.co/GnJORhEmJP",negative,Dennysiregar7
1246790704593920006,"Tau kah anda.. siapa org begok itu.. @Fahrihamzah @fadjroeL @ruhutsitompul @Fsilolongan @Dennysiregar7 @Makdetektif… https//t.co/Hg9x0I3sU1",negative,Dennysiregar7
1246790704593920049,"tong kosong nyaring bunyinya, buzzerp dasar monyet",negative,Dennysiregar7
1246790704593920054,"DPR KORUPSI",negative,Dennysiregar7
1246790704593920356,"REZIM BUSUK BEGO",negative,Dennysiregar7
1246790704593920000,"Pendukung rezim bobrok",negative,Dennysiregar7
1246790704593940313,"penyebar kebencian dasar buzzerp",negative,Dennysiregar7
1246790704593924386,"tukang sebar kebencian",negative,Dennysiregar7
1246790704593920350,"sindir terus, nyindir terus, hina terus!!",negative,Dennysiregar7
1246790704593920396,"tukang dukung rezim korupsi dan para koruptor udah gitu sindir terus!!",negative,Dennysiregar7
1246790704593920405,"tukang dukung rezim korupsi dan para koruptor udah gitu sindir terus!!",negative,Dennysiregar7
1246790704593924386,"rakyat udah susah tambah dibikin susah",negative,Dennysiregar7
1246790704593924386,"jokowi antek china cina",negative,Dennysiregar7
1246790704593924386,"Keren, Pak Gubernur @ridwankamil, langkah cepat dalam memvalidasi data penerima Bansos",positive,Ridwankamil
1246790704593924386,"Sehat-sehat semua yg terlibat. Karena ini menguras tenaga dan hati",positive,Ridwankamil
1246790704593924386,"jokowi antek china cina",negative,Dennysiregar7
1246790704593924386,"Mereka buzzerrp dungu, merusak Demokrasi",negative,Dennysiregar7
1246790704593924386,"lurahnya kadrun ya gitu, ketebak kok",negative,Dennysiregar7
1246790704593924386,"Kalian memang kumpulan orang bego rakyat dan wargamulah yg butuh goblok kogk dipamerin ...tindak tegas tuh pak",negative,Dennysiregar7
1246790704593924386,"gubernur modal bacot doang https//t.co/fYTA6KpIkk",negative,Dennysiregar7
1246790704593924386,"Kita tunggu koment  cebong. @eko_kuntadhi @Dennysiregar7",negative,Dennysiregar7
