1238964990469484544,"PEMDA DKI SELALU SATU LANGKAH DI DEPAN dalam PENANGAN CORONA.GOODBENER @aniesbaswedan  NGGA PLANGAK PLONGOK.FAKTA!!ü§£ü§£‚Ä¶ https//t.co/yU02tL288N",positive,aniesbaswedan
1246790704593924386,"Orang tolol muncul terus https//t.co/Kv4untU9wA",negative,Dennysiregar7
1246790704593924386,"semua itu berlaku hanya utk para penjilat kekuasaan",negative,Dennysiregar7
1246790704593924386,"Iya ya lupa kalo bapaknya pernah jadi koruptor'",negative,Dennysiregar7
1246790704593924386,"CEBONG KESURUPAN 3 \n\nKetua Umum (Baranusa) Adi Kurniawan\n\n",negative,Dennysiregar7
1246790704593924386,"@ArdianZA__ @Dennysiregar7 @jokowi @AnnisaPohan @jansen_jsp Jansen emang anjing toba,bhs indonesianya aja acak adut cari mukanya parah..bro",negative,Dennysiregar7
1246790704593924386,"@CyberSkuad @jokowi Mental pengemis!! pemuja presiden paling hancur",negative,Dennysiregar7
1246790704593924386,"@Dennysiregar7 @jokowi @AnnisaPohan Dasar penjilat, pemuja presiden paling hancur",negative,Dennysiregar7
1246790704593924386,"@Abahozan1 @jokowi @berlianidris Trus kamu pintar jing?",negative,Dennysiregar7
1246790704593924386,"@jokowi Memori hitam kamerad @jokowi dan ubau @Kiyai_MarufAmin (a6)\n\nMemang bjinhan bozcin babi itu. Terlalu dominan dia menguasai negeri ini dengan rakusnya. Maka ya.. DIALAH IBLISNYA.",negative,Dennysiregar7
1246790704593924386,"@NataliusPigai2 @jokowi @mohmahfudmd @Dahnilanzar Biadab..",negative,Dennysiregar7
1246790704593924386,"@jokowi @Dennysiregar7 Eh anjing menggonggong juga, gagal deh",negative,Dennysiregar7
1246790704593924386,"@Ai_Alwii_ @AnnisaPohan @jokowi @Dennysiregar7 Rajanya anjing gak bisa pulang haha",negative,Dennysiregar7
1246790704593924386,"@jokowi Busuk penghinaan.. Kalau @jokowi yang dihina, apakah buzzerp berani melawan mereka?",negative,Dennysiregar7
1246790704593924386,"@AbdulRo37048700 @Karinbahary2 @jokowi Hahahaha\nBacot doang lo jing!!!\n\nKalo bener2 brani\npasti lo dah ke suriah belain golongan elo....Kalah NYALI elo sama anak kecil",negative,Dennysiregar7
1246790704593924386,"@Ai_Alwii_ @AnnisaPohan @jokowi @Dennysiregar7 Yang anjing looo",negative,Dennysiregar7
1246790704593924386,"BLT  = BUAT LONTE  serang penyelewengan , menurunkan harga bbm saja gak mampu Turun.",negative,Dennysiregar7
1246790704593924386,"lu beraninya ladenin bencong doang, karena sesama bencong ",negative,Dennysiregar7
1246790704593924386,"@Dave_Chandra @ridwan2474 @Ai_Alwii_ @AnnisaPohan @jokowi @Dennysiregar7 KAU Jadi ANJING nya si apa bodat?     Jadi Para pengikut PKI ya KAU?",negative,Dennysiregar7
1246790704593924386,"@AndiArief__ @AgusYudhoyono @Dennysiregar7 Dikirimi anak SD surat .... buzeerRpnya kok pada paper kali sih .... Pak Jokowi aja santuy",negative,Dennysiregar7
1246790704593924386,"@pulusabes @Gandawan @PutraErlangga_ jokowi sekarang udah jadi kadrun...",negative,Dennysiregar7
1246790704593924386,"@Dennysiregar7 @jokowi @AnnisaPohan Penjilat, smua di kaitkan ke majikan. Mkn nasi anjing aja den sono klu tak ada duit dr pd jd penjilat tulen",negative,Dennysiregar7
1246790704593924386,"bagaimanapun, lulusan 2020 kaga bisa disebut angkatan Corona dong anjing!",negative,Dennysiregar7
1246790704593924386,"@Dennysiregar7 @jokowi @AnnisaPohan Mampus koe duk",negative,Dennysiregar7
1246790704593924386,"@hendrix_donand @twitkabarjabar @ridwankamil @DivHumas_Polri Kok tolol",negative,Dennysiregar7
1246790704593924386,"@SambasNuryadi @389Youri @ridwankamil Buzzer mental pengemis, malu lah sama junjungan mu",negative,Dennysiregar7
1246790704593924386,"@Detektif_Ngibul @PantunJ2P @DivHumas_Polri @ridwankamil Sato sia,,goblok",negative,Dennysiregar7
1246790704593924386,"@arieflipp_id @BimaAryaS @ridwankamil Anjing ini orang",negative,Dennysiregar7
1246790704593924386,"@Kinanti_88 YG KMRN KOAR"" LOCKDOWN D PRESSCOM SIAPA YA,,!?! BARU PSBB Z GAK MAMPU,,,!?! GMN LOCKDOWN BENERAN,,?!?DATABASE MESSUP,,,COCOT DULUAN SICH DRPD ""OTAK"",,,!?! @aniesbaswedan @ganjarpranowo @ridwankamil @KhofifahIP @KemensosRI @Kemendagri_RI @BPBDJakarta @BNPB_Indonesia @mohmahfudmd",negative,Dennysiregar7
1246790704593924386,"@mauritsjelek @ridwankamil Uda jelas Kadrun tuh",negative,Dennysiregar7
1246790704593924386,"@ruhutsitompul Ahhaaaaa si ANJING kURAP @ruhutsitompul Lagi ngasih kuliah Umum",negative,Dennysiregar7
1246790704593924386,"@Detektif_Ngibul @Bentir16 @DivHumas_Polri @ridwankamil Cuk...bangsat ni orang",negative,Dennysiregar7
1246790704593924386,"@hendrix_donand @twitkabarjabar @ridwankamil @DivHumas_Polri Gila malu maluin bgt sumpah ni jamet",negative,Dennysiregar7
1246790704593924386,"@hendrix_donand @twitkabarjabar @ridwankamil @DivHumas_Polri Gobloknya",negative,Dennysiregar7
1246790704593924386,"@Detektif_Ngibul @narkosun @DivHumas_Polri @ridwankamil Anjing anak2 muda seperti ini",negative,Dennysiregar7
1246790704593924386,"Aturan TOLOL naik R2 boncengan jarak 1CM serumah boleh R4 ngga boleh di samping aneh @ridwankamil.",negative,Dennysiregar7
1246790704593924386,"Parahhh nih, cuma di Indonesia ada gubernur yg menyerah gk bisa kerja tapi gk mau mundur\nPayah Lo nies @aniesbaswedan\n  https//t.co/JEiUsAFwoT",negative,Dennysiregar7
1246790704593924386,"Berbuatlah goblog sebanyak-banyaknya.. \n\nKarena goblog itu promosi gratis buat orang goblog..\n\nIni konsep politik @aniesbaswedan ",negative,Dennysiregar7
1246790704593924386,"Ketahuan hoax Menkeu menyerang @aniesbaswedan soal dana, ternyata mak lampir suka utang",negative,Dennysiregar7
1246790704593924386,"Itu Bansos buat bencana banjir @aniesbaswedan kok tambah goblok saja nggak bisa membedakan bansos banjir dan bansos PSBB... https//t.co/4u3smGSkaK",negative,Dennysiregar7
1246790704593924386,"Makin jelas kemampuan gubernur oujaan bani kadrun @aniesbaswedan \n\n#SkandalAmisPemprovDki",negative,Dennysiregar7
1246790704593924386,"Ternyata si @aniesbaswedan cm bacot doang",negative,Dennysiregar7
1246790704593924386,"Wan Prestasi @aniesbaswedan si bacot gede kerja nihil hasilnya bohong besar \nMundur saja !\nTidak ada lagi yg bisa diharap dengan gubernur model begini.\n\nTiga mentri jokowi soroti kejanggalan bansos anies di dki",negative,Dennysiregar7
1246790704593924386,"Gagal Total, Kakean Cangkem"". Mungkin yg orang jawa tau arti itu. Ya melambangkan @aniesbaswedan sekarang lah. Kemarin getol konferensi pers kayak pahlawan. Tapi urusan bansos aja gagal total.\n#SkandalAmiesPemprovDKI",negative,Dennysiregar7
1246790704593924386,"Khas Cebong...tp yaa gtu andaipun @aniesbaswedan yg laporkan ttp gak bakal diproses",negative,Dennysiregar7
1246790704593924386,"Karena @aniesbaswedan bukan pemimpin gorong gorong dan suka lampu sorot pencitraan",negative,Dennysiregar7
1246790704593924386,"Hebat kan si GOBLOK Wan Abud Asu Wes Edan @aniesbaswedan\",negative,Dennysiregar7
1246790704593924386,"Gak usah bawa bawa si GOBLOK Wan Abud Asu Wes Edan @aniesbaswedan",negative,Dennysiregar7
1246790704593924386,"Masih inget kan waktu si GOBLOK Wan Abud Asu Wes Edan @aniesbaswedan kasih ijin tablig akbar\nRatusan BUDAK WAHABI yg kerjanya hanya menghina Presiden terkena Corona,",negative,Dennysiregar7
1246790704593924386,"makanya klo Goblok itu yg elastis...\nudah goblok , ndase jenong culun ...sok keminter",negative,Dennysiregar7
1246790704593924386,"Inilah bentuk dari masker yg di bagikan oleh gabener GILA Wan abud asu wes edan @aniesbaswedan\n\nItu mahluk GOBLOK atau gimana ya",negative,Dennysiregar7
1246790704593924386,"Sepertinya kadrun kekurangan pasukan bacot ancur nih\nYg ada cuma 3 mahluk ini\n@aniesbaswedan @fadlyzon\n@UztadTengkyu\n\nOooiiiiii\nHOAX apa lagi yg elu mau ciptakan\n\nWan Abud wan abud\nDari jaman perjuangan sampai hari ini",negative,Dennysiregar7
1246790704593924386,"Yaaah  https//t.co/Ib9Lod2HUs  di dompleng Gabener  @aniesbaswedan .apanya yg keren Kadrun ..!!",negative,Dennysiregar7
1246790704593924386,"kroni2 kadrunnya ngerampok anggaran APBD DKI",negative,Dennysiregar7
1246790704593924386,"Sesama gede bacot dilarang main sikut, garang ke @aniesbaswedan lembek ke curut @Dennysiregar7 ",negative,Dennysiregar7
1246790704593924386,"bacot anak2 @psi_id ke @aniesbaswedan kaya yg betul ajah",negative,Dennysiregar7
1246790704593924386,"Ooooh.....pantes konpers terus y wan @aniesbaswedan ???\n\nModal bacot tanpa prestasi..",negative,Dennysiregar7
1246790704593924386,"Sangat nyata klo WAN prestasi @aniesbaswedan ini ga bisa kerja #gubernurterbodoh gede bacot kerja nihil hasilnya APBD @DKIJakarta habis sia2 ini gmn koq @PrasetyoEdi_",negative,Dennysiregar7
1246790704593924386,"Kamu\nSemakin\nBanyak\nBacot",negative,Dennysiregar7
1246790704593924386,"Ini lu kritik ke @aniesbaswedan knp masih marak pas psbb? Malah lu  @NNdrae ribut yg dimobil sama istri duduk didepan.. UU jelas ada ... Baca dan mikir!! Antek cebong lagi lu omong!! Nalar minim",negative,Dennysiregar7
1246790704593924386,"Woy Cebong PKI, lgbt, cino ireng silahkan serang.",negative,Dennysiregar7
1246790704593924386,"https//t.co/vnj5SEQXUE\nBuzzeRp knp dungu ya?\nRejim &amp",negative,Dennysiregar7
1246790704593924386,"Halooo #buzzerrp gimana kabar Jatim di Batu ada 174 warga dikarantina 1 desa",negative,Dennysiregar7
1246790704593924386,"Kasian banget ni orang @aniesbaswedan\nSerba ketinggalan\norang sdh pada mati dia baru berencana bagi masker",negative,Dennysiregar7
1246790704593924386,"Ye Jancok dongo Jokowi janji pas nyalon Gubernur ngooooo dongo.",negative,Dennysiregar7
1246790704593924386,"Si luhut antek china",negative,Dennysiregar7
1246790704593924386,"Aslii, salut bangeet. Kang Emil menurutku pemimpin di Indonesia yang paling aktif dan serius menghadapi covid ini",positive,Dennysiregar7
1246790704593924386,"Semoga jasanya mendapatkan balasan terbaik... ",positive,Dennysiregar7
1246790704593924386,"Salut dengan pemimpin seperti ini. Membantu rakyat dengan cara yg tepat",positive,Dennysiregar7
1246790704593924386,"Alhamdulillah...",positive,Dennysiregar7
1246790704593924386,"Jabar emang musti bersyukur dapat pak RK",positive,Dennysiregar7
1246790704593924386,"keren bener dah jadi Gubernur ini si pak @ridwankamil moga lurus terus pak",positive,Dennysiregar7
1246790704593924386,"Alhamdulillah,\n12 ribu paket bantuan sosial Gubernur Jabar @Ridwankamil sudah tersalurkan bagi warga terdampak Covid-19 di seluruh Jabar",positive,Dennysiregar7
1246790704593924386,"Terima kasih pak @ridwankamil untuk kerja cerdasnya",positive,Dennysiregar7
1246790704593924386,"Melihat bagaimana pak @ganjarpranowo menyemangati pak @ridwankamil dalam menangani corona, hati jadi adem liatnya",positive,Dennysiregar7
1246790704593924386,"@itokomar @AnnisaPohan @jokowi @Dennysiregar7 Mantap jiwa",positive,Dennysiregar7
1246790704593924386,"@jokowi @Generasi_MudaNU semoga mei akhir sudah reda",positive,Dennysiregar7
1246790704593924386,"Puji Tuhan, masih ada Pembela pak Jokowi yg jernih pola pikirnya dan berani menyuarakannya...",positive,Dennysiregar7
1246790704593924386,"Jokowi wajib di dukung, #TeJo\n#TetapJokowi",positive,Dennysiregar7
1246790704593924386,"Jokowi wajib di dukung, #TeJo\n#TetapJokowi",positive,Dennysiregar7
1246790704593924386,"jokowi pemimpin",positive,Dennysiregar7
1246790704593924386,"good job pak jokowi #jokowi4ever",positive,Dennysiregar7
1246790704593924386,"@Dennysiregar7 @RinaaMuis @jokowi @AnnisaPohan Betul betul betul..",positive,Dennysiregar7
1246790704593924386,"@jokowi Semangat pak",positive,Dennysiregar7
1246790704593924386,"@billey_djuarsa @Hermawans4putra @jokowi @aniesbaswedan Betul sekali pak.",positive,Dennysiregar7
1246790704593924386,"jokowi wajib di dukung, #TeJo#TetapJokowi#Jokowi2Periode",positive,Dennysiregar7
1246790704593924386,"@AnnisaPohan @jokowi @Dennysiregar7 banyak sabar, soalnya bulan cuci romadon...",positive,Dennysiregar7
1246790704593924386,"Sebagai pendukung dan pemilih @jokowi tidak ada salahnya juga ikut bersuara ketika harga minyak dunia turun,",positive,Dennysiregar7
1246790704593924386,"@TbFirmansyah1 @Dennysiregar7 @jokowi @AnnisaPohan Ini tweet pujian banget buat Denny Siregar.",positive,Dennysiregar7
1246790704593924386,"Bener sekali tepat dengan sasaran nya",positive,Dennysiregar7
1246790704593924386,"mantap ....",positive,Dennysiregar7
1246790704593924386,"@kencono_wahono @AnnisaPohan @Dennysiregar7 Ganti aja acj  aku cinta Jokowi..",positive,Dennysiregar7
1246790704593924386,"@itokomar @AnnisaPohan @jokowi @Dennysiregar7 Mantap jiwa",positive,Dennysiregar7
1246790704593924386,"@cakmut18 @Sukirman_Kir @jokowi @kpw4jateng @halimiskandarnu Semoga bermanfaat, tepat sasaran Yo kang....",positive,Dennysiregar7
1246790704593924386,"@ridwankamil \xf0\x9f\x99\x8fterimakasih pak atas perhatian ke warga JABAR semoga Allah memberikan kesehatan kepada bapak shg bisa terus melaksanakan amanah yg diterima Amin YRA",positive,Dennysiregar7
1246790704593924386,"@ridwankamil Setujuu  bgt",positive,Dennysiregar7
1246790704593924386,"@ridwankamil Alhamdulillah",positive,Dennysiregar7
1246790704593924386,"@ridwankamil Aamiin semoga negatif komendan",positive,Dennysiregar7
1246790704593924386,"@ridwankamil Gokil sih.. segmua aspek mulai diperhatikan satu per sati demi memutus mata rantai penyebaran secara terukur. Jabar terbaik tangani covid lah \xf0\x9f\xa6\x84",positive,Dennysiregar7
1246790704593924386,"@ridwankamil Sehat selalu pak",positive,Dennysiregar7
1246790704593924386,"@ridwankamil Maaf pak, semoga bapak sehat terus dengan kepadatan pekerjaan yang super xstra ini, bapak bisa menjaga kesehatan,amiin amiiii, hanya modoakan semoga sehat selalu amiiin",positive,Dennysiregar7
1246790704593924386,"Alhamdullilah... Semoga semua sehat dan alat testnya cepat berlipat ganda untuk semua",positive,Dennysiregar7
1246790704593924386,"@ridwankamil Keren pak, hatur nuhun #jabartanggapcovid19",positive,Dennysiregar7
1246790704593924386,"@ridwankamil Bagus pak saya mendukung @ridwankamil semangat",positive,Dennysiregar7
1246790704593924386,"@ridwankamil Terima kasih Pak Gubernur yg sdh memperhatikan Warga Jabar'",positive,Dennysiregar7
1246790704593924386,"@ridwankamil mantapp jabar juaraa",positive,Dennysiregar7
1246790704593924386,"memang jossss lah",positive,Dennysiregar7
1246790704593924386,"@ridwankamil @erteyoyo Aamiin, semoga di respon dengan baik dan bijak",positive,Dennysiregar7
1246790704593924386,"@ridwankamil Mantab gubernur ku.",positive,Dennysiregar7
1246790704593924386,"@ridwankamil Semoga pandemi ini segera berakhir",positive,Dennysiregar7
1246790704593924386,"@TirtoID Keren pak @ridwankamil",positive,Dennysiregar7
1246790704593924386,"@ridwankamil terima kasih kang emil dan jajaran",positive,Dennysiregar7
1246790704593924386,"Semoga ada solusi dari pak gubernur untuk org2 yg masih bekerja diluar kota dan hanya dapat mengandalkan KRL, apabila suatu saat krl harus ditutup sementara demi mendukung program pemerintah",positive,Dennysiregar7
1246790704593924386,"@ridwankamil Amiiin. Ya Allah",positive,Dennysiregar7
1246790704593924386,"Alhamdulilah jika ada penyusutan dari penyebaran virus pak",positive,Dennysiregar7
1246790704593924386,"Alhamdulillah bantuan sembako dari Gubernur Jawa Barat sudah diterima oleh keluarga di kampung Ds. Cidahu, Kab. Kuningan.\nTerima kasih pak @ridwankamil dan jajaran yang sudah bekerja keras menangani dampak pandemi Covid-19 ini.\n\n#RamadhanBulanPerjuangan \n#jabartanggapcovid19 https//t.co/v8MJZ3Dl5W",positive,Dennysiregar7
1246790704593924386,"Asik masuk berita\nTerima kasih udah percayain tim kami bapa @ridwankamil insya allah amanah",positive,Dennysiregar7
1246790704593924386,"Alhamdulillah pemberian bansos dari pemprov jabar di desa situsari kec.dawuan berjalan dgn lancar ",positive,Dennysiregar7
1246790704593924386,"Mohon bantuannya pak @jokowi",positive,Dennysiregar7
1246790704593924386,"Semoga apapun kebijakan yg nanti di ambil adalah yg terbaik, dan semoga Bapak selalu dlm keadaan sehat",positive,Dennysiregar7
1246790704593924386,"HBD bpk @aniesbaswedan. Semoga senantiasa dilimpahi keberkahan, istiqomah dlm menjalankan amanah, dan menjadi pemimpin yg dicintai warganya. Aamiin",positive,Dennysiregar7
1246790704593924386,"Selamat Hari Milad ke.51 Pak Gubenur @DKIJakarta\n\nSemoga Pak @aniesbaswedan Panjang Umur, Sehat Afiat. \nTetap Istiqomah Menjalankan Amanat. \n\nSemoga Allah SWT, Senantiasa Melindungi Serta Memberikan Kemudahan Dalam Segala Urusan Dunia dan Urusan Akhirat. Aamiin",positive,Dennysiregar7
1246790704593924386,"Terima kasih Pak @aniesbaswedan ..\n\nLuar biasa",positive,Dennysiregar7
1246790704593924386,"sabar bang @aniesbaswedan",positive,Dennysiregar7
1246790704593924386,"semoga allah berikan kesehatan",positive,Dennysiregar7
1246790704593924386,"SANGAT SETUJU\n\nPokoknya gue sih sangat setuju!",positive,Dennysiregar7
1246790704593924386,"Tolong dibantu pak @ganjarpranowo",positive,Dennysiregar7
1246790704593924386,"Selamat mas @ganjarpranowo",positive,Dennysiregar7
1246790704593924386,"Alhamdulillah pasien Covid ke 11 di Kebumen asal kampungku sudah diperbolehkan pulang",positive,Dennysiregar7
1246790704593924386,"Terimakasih kepada seluruh warga Jateng yang telah berpartisipasi dalam Sensus Penduduk Online!",positive,Dennysiregar7
1246790704593924386,"Semoga bisa menjadi contoh bagi manusia manusia lainnya",positive,Dennysiregar7
1246790704593924386,"Alhamdulillah...kerja Gub kita @aniesbaswedan dan team terbaik",positive,Dennysiregar7
1246790704593924386,"Alhamdulillah pak @aniesbaswedan memang sangat mengagumkan\",positive,Dennysiregar7
1246790704593924386,"Alhamdulillah, pak @aniesbaswedan sudah bisa jujur sekarang.",positive,Dennysiregar7
1246790704593924386,"Ayo dukung @aniesbaswedan",positive,Dennysiregar7
1246790704593924386,"Setuju banget!  ",positive,Dennysiregar7
1246790704593924386,"Hebat @aniesbaswedan diajak ngobrol sama erdogan bagaimana dengan anda @jokowi apakah bisa seperti Anies baswedan",positive,Dennysiregar7
1246790704593924386,"memang pemimpin berkualitas bapak",positive,Dennysiregar7
1246790704593924386,"Wah Cakep @aniesbaswedan",positive,Dennysiregar7
1246790704593924386,"Terima kasih Gubernur @aniesbaswedan,",positive,Dennysiregar7
1246790704593924386,"Saya sangat yakin akan keikhlasan pak @aniesbaswedan membantu dan melayani warganya. Beliau tdk butuh pujian survei apalagi pujian seorang Ade Armando.\nBeliau tahu betul hakikat pemimpin itu bagaimana, dan pertanggungjawabannya di akhirat kelak.\nSemoga sehat selalu pak Anies",positive,Dennysiregar7
1246790704593924386,"Yang beda dari jokowi dia tak banyak berharap pada orang lain, selalu tanggap keluhan turun langsung kelapangan",positive,Dennysiregar7
1246790704593924386,"putra terbaik bangsa",positive,Dennysiregar7
1246790704593924386,"Jokowilah memiliki semangat millenial, jadi @jokowi lah yang paling pantas memimpin Indonesia ",positive,Dennysiregar7
1246790704593924386,"Saya akan perbaiki kehidupan ekonomi rakyat. Rakyat harus bisa senyum karena punya pekerjaan",positive,Dennysiregar7
1246790704593924386,"Semoga dan keluarganya dilindungi dari virus",positive,Dennysiregar7
1246790704593924386,"Jgn kasih kendor, jgn juga ada yg pisahin para pejabat saling koreksi, hajar terus kang.... ",positive,Dennysiregar7
1246790704593924386,"Tetap semangat pak Allah selalu melindungi mu, dan Rakyat akan Bersamamu.",positive,Dennysiregar7
1246790704593924386,"msaid_didu semoga sehat selalu Om!! Jangan lupa tegakkan kepala di hadapan mereka!",positive,Dennysiregar7
1246790704593924386,"koplak lo, jokowi gagal tangani virus corona",negative,Dennysiregar7
1246790704593924386,"pejabat korup koruptor memang begitu",negative,Dennysiregar7
